index,timestamp,temp_h,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1,2023-05-15 17:58:07.163782,36.51430130004883,40.070037841796875,1000.870849609375,358.72756019689723,122.42457023049701,358.4884999474088,-11.961320877075195,-19.192848205566406,5.592248439788818,0.022305024787783623,-0.02677607536315918,1.0135352611541748,-0.0009500528685748577,-8.793547749519348e-05,0.0004397965967655182
2,2023-05-15 17:58:07.375156,36.56885528564453,39.888458251953125,1000.885009765625,358.72926827779827,122.4289688723225,358.4767592791124,-24.58051109313965,-39.129764556884766,11.23802375793457,0.022547468543052673,-0.027258524671196938,1.0154846906661987,-0.002000735839828849,0.0004984885454177856,0.0001752711832523346
3,2023-05-15 17:58:07.449958,36.56885528564453,39.937095642089844,1000.882568359375,358.7364104145143,122.43969226931942,358.4683345609363,-29.902912139892578,-47.39719009399414,13.515992164611816,0.021577686071395874,-0.02749975211918354,1.0135352611541748,-0.00038330795359797776,0.0004518479108810425,-0.0013286285102367401
4,2023-05-15 17:58:07.520177,36.56885528564453,41.73994827270508,1000.878662109375,358.7373133868669,122.47362464911605,358.46209262180855,-32.19273376464844,-50.4152717590332,14.08979606628418,0.023274807259440422,-0.025811171159148216,1.015241026878357,-0.002000329550355673,0.001012902706861496,0.0008058026432991028
5,2023-05-15 17:58:07.596185,36.55067443847656,40.209468841552734,1000.87646484375,358.73952348667194,122.49821333012808,358.45313450854695,-32.60548782348633,-52.039329528808594,14.854097366333008,0.020123012363910675,-0.026293622329831123,1.0132914781570435,0.0007138797082006931,-0.0004903972148895264,-0.0007729902863502502
6,2023-05-15 17:58:07.660773,36.53248596191406,40.348899841308594,1000.87939453125,358.74204820206563,122.5033359720056,358.45471409651424,-32.988441467285156,-52.60153579711914,15.155399322509766,0.022547468543052673,-0.027258524671196938,1.0147536993026733,-0.001306234742514789,-0.000803384929895401,-0.0010622404515743256
7,2023-05-15 17:58:07.736050,36.47793197631836,41.937744140625,1000.883056640625,358.73942615647627,122.510944802741,358.44892284315,-33.17912673950195,-52.639854431152344,15.481582641601562,0.023274807259440422,-0.02677607536315918,1.01134192943573,-0.0020766793750226498,-0.0013865679502487183,0.001384977251291275
8,2023-05-15 17:58:07.802793,36.47793197631836,41.937744140625,1000.879638671875,358.7395548628534,122.52169552049459,358.44464074142724,-33.086822509765625,-52.76201248168945,15.20504379272461,0.02303236350417137,-0.02749975211918354,1.0135352611541748,-0.00047387630911543965,0.00015594437718391418,0.00012714415788650513
9,2023-05-15 17:58:07.872570,36.6234130859375,41.921531677246094,1000.878662109375,358.73814634978055,122.5290721247982,358.4432300939202,-33.27456283569336,-52.89778518676758,14.849249839782715,0.022547468543052673,-0.02677607536315918,1.013778805732727,-0.0013381565222516656,-0.0012712441384792328,0.0006598569452762604
10,2023-05-15 17:58:07.937748,36.47793197631836,40.890403747558594,1000.87255859375,358.7351822611242,122.53136706835933,358.44011680831915,-32.991172790527344,-52.93674850463867,15.2344970703125,0.020607901737093925,-0.027017300948500633,1.015241026878357,0.00022119928325992078,-0.0018126517534255981,-0.0007604025304317474
