index,timestamp,temp_h,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1,2023-05-15 18:08:08.769713,36.150604248046875,40.485084533691406,1000.841064453125,358.74126998738706,124.53097324977226,358.43405821708194,-12.317371368408203,-18.276050567626953,6.017007350921631,0.022547468543052673,-0.02749975211918354,1.0125603675842285,0.0007151177851483226,-0.0015093311667442322,0.0019615255296230316
2,2023-05-15 18:08:08.965746,36.20515441894531,40.725032806396484,1000.852783203125,358.73864153849536,124.53462057078904,358.4380506760952,-25.311174392700195,-37.66926193237305,11.88222885131836,0.023274807259440422,-0.02894710749387741,1.0140225887298584,0.000352298840880394,-0.0026263929903507233,0.00337885320186615
3,2023-05-15 18:08:09.037248,36.168785095214844,40.41374969482422,1000.852294921875,358.73251293781914,124.53836351445422,358.44496101326627,-30.669078826904297,-45.52170181274414,14.554086685180664,0.022062579169869423,-0.024363813921809196,1.0118293762207031,0.0015653942245990038,-0.0010780617594718933,-0.0003622807562351227
4,2023-05-15 18:08:09.102403,36.24152755737305,41.20168685913086,1000.8564453125,358.73816331853175,124.53143770263583,358.45502476339976,-32.881324768066406,-48.939720153808594,15.844940185546875,0.022062579169869423,-0.026534847915172577,1.0142662525177002,0.0006023416062816978,-0.002227935940027237,0.00045285001397132874
5,2023-05-15 18:08:09.172759,36.22334289550781,40.77042770385742,1000.861083984375,358.7318328003882,124.53959294850482,358.4562439521666,-34.218955993652344,-50.04380798339844,15.954599380493164,0.022547468543052673,-0.028464656323194504,1.0103671550750732,0.0009121965849772096,0.002146780490875244,0.0010085366666316986
6,2023-05-15 18:08:09.245567,36.150604248046875,42.826202392578125,1000.866455078125,358.73002973716905,124.57388049813828,358.4594370656036,-34.78103256225586,-50.38914489746094,16.03446388244629,0.022547468543052673,-0.027982203289866447,1.0110981464385986,-0.001844573998823762,0.0006381310522556305,0.0006223618984222412
7,2023-05-15 18:08:09.315770,36.186973571777344,40.82879638671875,1000.863037109375,358.73207580571227,124.63543416293844,358.4596754818943,-35.138771057128906,-50.639530181884766,16.087125778198242,0.022062579169869423,-0.027017300948500633,1.0110981464385986,0.0023513296619057655,1.547113060951233e-05,0.0014228187501430511
8,2023-05-15 18:08:09.389610,36.24152755737305,40.82879638671875,1000.864501953125,358.7328843293553,124.68831348749268,358.46537719574735,-34.78841781616211,-50.51301574707031,15.93494701385498,0.022305024787783623,-0.027982203289866447,1.0128040313720703,0.0019520793575793505,-0.0023284703493118286,0.0012852251529693604
9,2023-05-15 18:08:09.458879,36.24152755737305,40.61478805541992,1000.8662109375,358.729151951139,124.71720518768183,358.46725016168386,-34.883670806884766,-50.76333236694336,15.374807357788086,0.02303236350417137,-0.027740979567170143,1.0108546018600464,-0.0022710610646754503,-0.0007687993347644806,-0.0002053864300251007
10,2023-05-15 18:08:09.535605,36.29608154296875,41.01686096191406,1000.865966796875,358.7271850701014,124.74403417074164,358.46287574568555,-34.861083984375,-50.86968231201172,15.880805969238281,0.021820131689310074,-0.0123025206848979,1.0240141153335571,-0.0021893871016800404,-0.004562828689813614,-0.0039047859609127045
11,2023-05-15 18:08:09.607142,36.20515441894531,41.928016662597656,1000.877197265625,358.7218955154761,124.7485284352155,358.4930475727356,-34.8154296875,-51.12321090698242,16.052114486694336,0.022062579169869423,-0.02388136461377144,1.01572847366333,0.0023338773753494024,-0.0014336779713630676,-4.773586988449097e-05
12,2023-05-15 18:08:09.676383,36.277896881103516,40.702335357666016,1000.878662109375,358.7213699110751,124.74888360505234,358.50387630405606,-34.61027526855469,-51.04205322265625,15.694286346435547,0.020850349217653275,-0.03666633740067482,1.0125603675842285,-0.00120980991050601,0.0006873719394207001,-2.9042363166809082e-05
13,2023-05-15 18:08:09.745748,36.20515441894531,40.582359313964844,1000.878173828125,358.72667558067803,124.73653462303297,358.49010835023665,-34.544898986816406,-51.02690124511719,16.145008087158203,0.020850349217653275,-0.027982203289866447,1.01134192943573,-0.0003032948588952422,-0.0028724558651447296,0.001789543777704239
14,2023-05-15 18:08:09.810161,36.22334289550781,40.76394271850586,1000.877685546875,358.7249136053156,124.73148028304716,358.4885757198199,-34.460208892822266,-51.07772445678711,16.4353084564209,0.021577686071395874,-0.02050420083105564,1.0103671550750732,-0.003696052823215723,-0.0012672916054725647,-1.0281801223754883e-05
15,2023-05-15 18:08:09.880027,36.24152755737305,42.12581253051758,1000.8828125,358.7258578789683,124.7194454897296,358.48767114664173,-34.71614456176758,-51.065181732177734,16.230823516845703,0.022547468543052673,-0.022192781791090965,1.0147536993026733,-0.0006202689837664366,-0.0012985281646251678,0.00142771378159523
16,2023-05-15 18:08:09.953149,36.277896881103516,40.60506057739258,1000.8798828125,358.72804225884227,124.71395401763691,358.4922080997979,-34.65084457397461,-50.908653259277344,16.208160400390625,0.021335240453481674,-0.028464656323194504,1.0132914781570435,0.0008720920886844397,-0.0003175586462020874,0.001383751630783081
17,2023-05-15 18:08:10.024920,36.24152755737305,40.88716125488281,1000.88818359375,358.72868579072815,124.72143990496724,358.4952204266653,-34.801170349121094,-51.01446533203125,16.25831413269043,0.020123012363910675,-0.03232427313923836,1.0142662525177002,0.00026891566812992096,-3.672763705253601e-05,-0.001932188868522644
18,2023-05-15 18:08:10.098559,36.22334289550781,40.88716125488281,1000.8857421875,358.7374235236673,124.7117000552108,358.48575250381515,-34.62444305419922,-51.33944320678711,16.180747985839844,0.023274807259440422,-0.027982203289866447,1.0132914781570435,0.0032235803082585335,-0.0006646104156970978,-0.0006684288382530212
19,2023-05-15 18:08:10.166468,36.22334289550781,40.47211456298828,1000.879150390625,358.73625620164944,124.69891394108454,358.4875065817714,-34.338680267333984,-51.309654235839844,15.8749361038208,0.023274807259440422,-0.01978052407503128,1.0147536993026733,0.0006299787200987339,-0.0018174462020397186,-0.0021349452435970306
20,2023-05-15 18:08:10.230582,36.22334289550781,40.06031036376953,1000.873291015625,358.7298867300833,124.65606133423188,358.5065974941101,-34.290306091308594,-51.46830749511719,15.862051010131836,0.021820131689310074,-0.0282234288752079,1.013778805732727,0.0036256564781069756,9.347498416900635e-05,0.00026381760835647583
21,2023-05-15 18:08:10.300821,36.150604248046875,40.238651275634766,1000.875,358.72768954360464,124.63129506830141,358.42018620959936,-34.4237060546875,-51.245914459228516,16.10321044921875,0.022062579169869423,-0.03232427313923836,1.01134192943573,0.004160855431109667,0.0007965341210365295,0.002063959836959839
22,2023-05-15 18:08:10.365006,36.24152755737305,41.41893768310547,1000.8681640625,358.7322052591414,124.6200662373059,358.42621022300386,-34.39242935180664,-51.293968200683594,16.444334030151367,0.021577686071395874,-0.027740979567170143,1.0135352611541748,-0.000806072261184454,-0.002268180251121521,-0.0007431544363498688
23,2023-05-15 18:08:10.435562,36.24152755737305,40.968223571777344,1000.870849609375,358.73555525348587,124.6058321230756,358.4296511442417,-34.44215774536133,-50.985496520996094,16.574495315551758,0.020365456119179726,-0.024122590199112892,1.0128040313720703,0.00247519975528121,-0.0009868554770946503,0.0016431882977485657
24,2023-05-15 18:08:10.500918,36.314266204833984,41.08171081542969,1000.8681640625,358.732720831702,124.60483491545678,358.442886663471,-34.320831298828125,-51.15285110473633,17.192365646362305,0.019638117402791977,-0.027982203289866447,1.0147536993026733,0.002121575875207782,-0.0005913339555263519,0.0013541914522647858
25,2023-05-15 18:08:10.570008,36.314266204833984,41.08171081542969,1000.8701171875,358.7347675405755,124.58441264983844,358.44522301505395,-34.30875778198242,-51.35622787475586,16.529273986816406,0.022789916023612022,-0.023640137165784836,1.0125603675842285,0.00026002642698585987,-0.0002965107560157776,0.004618428647518158
26,2023-05-15 18:08:10.634964,36.22334289550781,40.95525360107422,1000.874755859375,358.73461546214475,124.56416796913852,358.45543809656624,-34.27950668334961,-51.28668212890625,16.647443771362305,0.023517252877354622,-0.025569945573806763,1.013778805732727,0.0026546232402324677,0.00033430010080337524,-0.0011275671422481537
27,2023-05-15 18:08:10.706918,36.168785095214844,40.87419128417969,1000.873291015625,358.7347694615662,124.53814494840077,358.4652766639005,-34.23989486694336,-51.24264907836914,16.66939926147461,0.02303236350417137,-0.03087691403925419,1.0125603675842285,-0.0009983307681977749,0.0008977614343166351,0.0007431842386722565
28,2023-05-15 18:08:10.779468,36.29608154296875,40.6536979675293,1000.869384765625,358.7377307754582,124.51706698462212,358.4621978494104,-34.419288635253906,-51.73763656616211,16.4966983795166,0.021577686071395874,-0.02749975211918354,1.015241026878357,0.00014945189468562603,-0.0003130771219730377,0.0007596537470817566
29,2023-05-15 18:08:10.850780,36.277896881103516,40.73476028442383,1000.8642578125,358.7391907283933,124.4974370209475,358.4689897254881,-34.54559326171875,-51.41999053955078,16.31386375427246,0.021092794835567474,-0.025811171159148216,1.0140225887298584,-0.0011202518362551928,-0.0009132549166679382,-0.0016867369413375854
30,2023-05-15 18:08:10.923773,36.24152755737305,40.55317687988281,1000.8701171875,358.74110713006405,124.49755996435256,358.4670423745227,-34.637081146240234,-51.11093521118164,16.477991104125977,0.021820131689310074,-0.022916460409760475,1.0147536993026733,0.0012408498441800475,0.0018996000289916992,-0.0020407438278198242
31,2023-05-15 18:08:10.991069,36.314266204833984,39.800907135009766,1000.869140625,358.7392860308766,124.5076413235675,358.48384901547087,-34.46137237548828,-50.99884796142578,16.40079116821289,0.021820131689310074,-0.02894710749387741,1.0145100355148315,-0.0006927538197487593,-0.0020294710993766785,-0.0004840344190597534
32,2023-05-15 18:08:11.055464,36.25971221923828,41.41893768310547,1000.866943359375,358.7372685637505,124.51079687096404,358.4837356770193,-34.49560546875,-50.928321838378906,16.618032455444336,0.022305024787783623,-0.03184181824326515,1.0154846906661987,0.0017793592996895313,0.0015829242765903473,9.328871965408325e-05
33,2023-05-15 18:08:11.134312,36.24152755737305,41.30868911743164,1000.86181640625,358.74096198854414,124.52503098519435,358.4805103336272,-34.45186996459961,-50.790122985839844,16.155292510986328,0.022547468543052673,-0.024122590199112892,1.0162159204483032,-0.0018853521905839443,-0.0011240281164646149,-0.0022846832871437073
34,2023-05-15 18:08:11.200390,36.24152755737305,41.30868911743164,1000.8623046875,358.73562697047214,124.52224426801298,358.4766271576406,-34.23419952392578,-50.791385650634766,16.38784408569336,0.020850349217653275,-0.026293622329831123,1.0154846906661987,0.0014126671012490988,-0.0010955967009067535,-0.0013739876449108124
35,2023-05-15 18:08:11.281822,36.186973571777344,39.63554000854492,1000.85693359375,358.73674146524564,124.53432004246557,358.47543902489014,-34.44293975830078,-50.80590057373047,16.30066680908203,0.021092794835567474,-0.026293622329831123,1.0149974822998047,0.0025654248893260956,-0.0013993531465530396,0.0003834627568721771
36,2023-05-15 18:08:11.353153,36.186973571777344,39.63554000854492,1000.86181640625,358.7408537727345,124.54165566563417,358.48602304333934,-34.37775802612305,-50.75935363769531,16.369136810302734,0.020850349217653275,-0.03015323542058468,1.0135352611541748,0.0006701551610603929,0.0016606301069259644,-0.0020392760634422302
37,2023-05-15 18:08:11.430510,36.24152755737305,39.5933837890625,1000.865234375,358.7424712469073,124.54915521334283,358.48371774777274,-34.40056228637695,-50.88218688964844,16.561813354492188,0.021577686071395874,-0.025569945573806763,1.0162159204483032,-0.0002496871165931225,-0.0031641051173210144,-0.0002680756151676178
38,2023-05-15 18:08:11.497228,36.150604248046875,40.864463806152344,1000.865234375,358.74210935360304,124.55004313793494,358.48655323677366,-34.47115707397461,-51.119606018066406,16.783140182495117,0.022305024787783623,-0.025569945573806763,1.0135352611541748,-0.00026351306587457657,-0.00015700608491897583,0.00031527504324913025
39,2023-05-15 18:08:11.565384,36.314266204833984,39.697147369384766,1000.85546875,358.74677074426813,124.55162774182239,358.48836409067735,-34.29547882080078,-51.17086410522461,16.19560432434082,0.021577686071395874,-0.0246050413697958,1.0147536993026733,0.0009001173311844468,-0.00045635178685188293,-0.002427767962217331
40,2023-05-15 18:08:11.640830,36.24152755737305,41.354087829589844,1000.85107421875,358.7478391352647,124.52679317400022,358.48987548347463,-34.16696548461914,-51.26317596435547,15.96277904510498,0.021577686071395874,-0.028705881908535957,1.0125603675842285,0.00356281828135252,-0.0010515153408050537,0.0017914772033691406
41,2023-05-15 18:08:11.706369,36.22334289550781,39.437744140625,1000.857421875,358.7480205621645,124.50687634238045,358.49168377605736,-34.264644622802734,-51.064151763916016,16.305814743041992,0.021577686071395874,-0.03039446286857128,1.0159721374511719,-0.0015570371178910136,-0.00016672909259796143,-7.434189319610596e-05
42,2023-05-15 18:08:11.781694,36.277896881103516,40.27756118774414,1000.853271484375,358.75029437482794,124.50452675730597,358.4822495772663,-34.36603927612305,-51.06726837158203,16.22990608215332,0.023274807259440422,-0.027258524671196938,1.01572847366333,-0.0011839482467621565,-0.0016678087413311005,-0.0019052475690841675
43,2023-05-15 18:08:11.861678,36.24152755737305,42.66731643676758,1000.84375,358.74692581090665,124.50311973833695,358.47772809875744,-34.471839904785156,-50.92008972167969,16.183135986328125,0.023274807259440422,-0.027982203289866447,1.0147536993026733,0.0009619418997317553,-0.00012680143117904663,-6.906688213348389e-05
44,2023-05-15 18:08:11.931546,36.29608154296875,40.702335357666016,1000.84912109375,358.7484215156132,124.52455287195245,358.47854398619813,-34.88006591796875,-50.686946868896484,16.03874397277832,0.021577686071395874,-0.028705881908535957,1.015241026878357,0.00035741529427468777,0.0007877051830291748,0.0005556531250476837
