index,timestamp,temp_h,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1,2023-05-15 18:00:30.175149,36.65978240966797,40.728275299072266,1000.853271484375,358.7379151905658,122.59730571460663,358.4708516990888,-11.957284927368164,-19.071748733520508,5.7747697830200195,0.022547468543052673,-0.029188333079218864,1.0149974822998047,-0.0007715566898696125,0.00012110546231269836,-0.0011442676186561584
2,2023-05-15 18:00:30.389706,36.641597747802734,40.352142333984375,1000.855224609375,358.7388079176347,122.59383597850827,358.4649625819204,-24.62210464477539,-39.29374694824219,11.736997604370117,0.021577686071395874,-0.027258524671196938,1.0128040313720703,0.00196127500385046,-0.0019533485174179077,-0.00020352378487586975
3,2023-05-15 18:00:30.465009,36.6779670715332,40.54993438720703,1000.84765625,358.73677945817286,122.5791374114144,358.46773158329864,-29.57341957092285,-47.42245101928711,14.28181266784668,0.02375970035791397,-0.027258524671196938,1.0125603675842285,-0.0017109870677813888,0.00024735182523727417,-0.0011063888669013977
4,2023-05-15 18:00:30.528255,36.6779670715332,40.54993438720703,1000.846435546875,358.7336668129021,122.57331809024154,358.4670190024691,-31.540258407592773,-51.07497787475586,15.828470230102539,0.023274807259440422,-0.025569945573806763,1.0145100355148315,0.00046406753244809806,-0.001821666955947876,-0.0007782317698001862
5,2023-05-15 18:00:30.599057,36.805259704589844,40.28080368041992,1000.844482421875,358.7284229351668,122.54424880513398,358.46749391405984,-32.55685043334961,-52.348060607910156,15.881021499633789,0.021577686071395874,-0.02749975211918354,1.0159721374511719,0.0011138154659420252,0.0009815134108066559,-0.00012636929750442505
6,2023-05-15 18:00:30.676380,36.69615173339844,40.42347717285156,1000.841064453125,358.72875419934155,122.53568374791477,358.464591297106,-33.05906677246094,-53.05681610107422,15.399947166442871,0.021335240453481674,-0.027258524671196938,1.0135352611541748,-0.0003861674340441823,-0.001986149698495865,-0.0010378248989582062
7,2023-05-15 18:00:30.753138,36.641597747802734,40.595333099365234,1000.8486328125,358.72682328351885,122.52269272811341,358.4650643944277,-33.1073112487793,-53.222755432128906,15.703351974487305,0.022305024787783623,-0.025569945573806763,1.0140225887298584,0.00024529662914574146,-0.002855859696865082,0.002564314752817154
8,2023-05-15 18:00:30.834882,36.6779670715332,40.49805450439453,1000.850830078125,358.7267170954216,122.51374518030069,358.4659333225562,-33.064815521240234,-53.32671356201172,15.65703296661377,0.02375970035791397,-0.025811171159148216,1.0140225887298584,-0.0017787553369998932,-0.0019065402448177338,-0.0011083632707595825
9,2023-05-15 18:00:30.916568,36.823448181152344,40.54669189453125,1000.8564453125,358.7235552514444,122.50598608540356,358.45883120647983,-33.35194396972656,-53.37107849121094,16.039186477661133,0.021820131689310074,-0.027017300948500633,1.0123167037963867,0.000395280250813812,-0.0024611465632915497,0.0001309998333454132
10,2023-05-15 18:00:30.995592,36.732521057128906,40.6536979675293,1000.853271484375,358.7223147183364,122.5113955952262,358.4611447196178,-33.47990417480469,-53.23429870605469,15.59387493133545,0.022789916023612022,-0.02749975211918354,1.0123167037963867,-0.0014177885605022311,0.0002889074385166168,0.0028404146432876587
