index,timestamp,temp_h,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1,2023-05-15 18:02:45.963784,36.750709533691406,40.95525360107422,1000.821044921875,358.7243619608184,124.5794812532577,0.06869211961731737,-12.803123474121094,-18.744707107543945,5.6793646812438965,0.022547468543052673,0.0016995479818433523,1.0130478143692017,0.0009731447207741439,-0.00033412128686904907,0.0004355870187282562
2,2023-05-15 18:02:46.164213,36.768890380859375,40.73800277709961,1000.798583984375,358.72830628834237,124.58041015898482,0.0677618331781271,-26.162824630737305,-38.5131721496582,12.149700164794922,0.021820131689310074,0.0007283777231350541,1.0142662525177002,0.002449462655931711,-0.0025282949209213257,-0.0008239373564720154
3,2023-05-15 18:02:46.235771,36.787078857421875,40.64397048950195,1000.80078125,358.7314395309024,124.57360729057149,0.0734875994356473,-32.04991912841797,-46.02902603149414,14.419963836669922,0.022547468543052673,0.0012139629106968641,1.015241026878357,-0.001761366962455213,0.0011019892990589142,0.002980373799800873
4,2023-05-15 18:02:46.304432,36.750709533691406,40.802852630615234,1000.79638671875,358.73564703415286,124.62723793593442,0.0700167894501164,-34.22646713256836,-49.08890151977539,15.0675048828125,0.022305024787783623,0.0016995479818433523,1.013778805732727,-0.0011648350628092885,0.001129336655139923,0.0017281435430049896
5,2023-05-15 18:02:46.379646,36.750709533691406,41.850196838378906,1000.797119140625,358.73450265730173,124.65873876838651,0.07180244369103839,-34.922359466552734,-50.458770751953125,15.66418170928955,0.021820131689310074,0.0019423406338319182,1.0142662525177002,0.0006631857249885798,0.0017105787992477417,0.001133117824792862
6,2023-05-15 18:02:46.452290,36.84163284301758,39.940338134765625,1000.790283203125,358.7390612749642,124.68241220404978,0.07717658193832853,-35.35422897338867,-50.97760009765625,16.657888412475586,0.022062579169869423,0.0012139629106968641,1.0140225887298584,-0.0002905225846916437,-0.00011443719267845154,-0.0010684877634048462
7,2023-05-15 18:02:46.521556,36.87800216674805,40.676395416259766,1000.793701171875,358.7399987184278,124.70932314937963,0.07873688662738638,-35.310546875,-51.304141998291016,16.416534423828125,0.022305024787783623,0.0009711703169159591,1.015241026878357,0.0014957486419007182,-0.0004525706171989441,0.0004144832491874695
8,2023-05-15 18:02:46.605623,36.823448181152344,40.919586181640625,1000.7890625,358.7418094656098,124.71653582914317,0.08215424904864062,-35.449764251708984,-51.62385177612305,16.97249412536621,0.020607901737093925,0.0014567554462701082,1.0118293762207031,-0.0009799631079658866,-0.0007380098104476929,0.0012840889394283295
9,2023-05-15 18:02:46.676856,36.750709533691406,40.57911682128906,1000.781005859375,358.74439682664473,124.72015582940327,0.08559762488567907,-35.43511962890625,-51.51160430908203,17.018268585205078,0.022789916023612022,0.0009711703169159591,1.0118293762207031,-0.0012597646564245224,-0.001359790563583374,7.340684533119202e-05
10,2023-05-15 18:02:46.748772,36.85981750488281,40.047340393066406,1000.77880859375,358.74369545159436,124.7341577172018,0.08314923552196091,-35.734737396240234,-51.71614074707031,16.621129989624023,0.021577686071395874,0.0016995479818433523,1.0145100355148315,0.0008655265555717051,0.00014673173427581787,0.00011342763900756836
11,2023-05-15 18:02:46.819047,36.750709533691406,40.57911682128906,1000.771484375,358.74486810969745,124.73841975524388,0.08402175216779036,-35.92654800415039,-52.08464813232422,16.745208740234375,0.02303236350417137,0.002185133285820484,1.013778805732727,-0.0009485955815762281,-0.0007792599499225616,-0.0010506212711334229
12,2023-05-15 18:02:46.896035,36.768890380859375,41.40272521972656,1000.77490234375,358.75154803470576,124.74027756669813,0.08333904674579982,-35.60516357421875,-52.09758758544922,17.000621795654297,0.022789916023612022,0.0014567554462701082,1.0147536993026733,-0.0009267905261367559,0.0013152025640010834,0.0007202848792076111
13,2023-05-15 18:02:46.967657,36.750709533691406,40.90985870361328,1000.77880859375,358.75098337016044,124.72493696182228,0.08350495230754369,-35.35054397583008,-52.06724166870117,16.81216049194336,0.023274807259440422,0.0016995479818433523,1.0145100355148315,0.00025499833282083273,-0.0008085109293460846,-0.002004731446504593
14,2023-05-15 18:02:47.045211,36.787078857421875,40.504539489746094,1000.777099609375,358.74953622383003,124.70385899804363,0.1783046896247613,-35.43577575683594,-52.082733154296875,17.10096549987793,0.022305024787783623,0.0009711703169159591,1.0147536993026733,-0.0007749085780233145,0.00017053261399269104,0.0034281089901924133
15,2023-05-15 18:02:47.110090,36.787078857421875,40.504539489746094,1000.767822265625,358.74635026074736,124.68991175175846,0.17241634618869628,-35.35599899291992,-51.90912628173828,16.98128318786621,0.022547468543052673,0.0012139629106968641,1.0162159204483032,-0.0013688735198229551,0.00042920559644699097,0.0009151436388492584
16,2023-05-15 18:02:47.182434,36.787078857421875,40.47211456298828,1000.77392578125,358.7502491248247,124.68228926064472,0.1615715799318763,-35.309600830078125,-51.87381362915039,17.358482360839844,0.022305024787783623,0.0024279258213937283,1.013778805732727,-0.0012984033674001694,0.0007759779691696167,0.0011848919093608856
17,2023-05-15 18:02:47.252092,36.823448181152344,40.20298385620117,1000.778564453125,358.7488105162307,124.66744042938912,0.15220921818900032,-35.29169845581055,-52.04365539550781,17.0873966217041,0.021092794835567474,0.0029135108925402164,1.012073040008545,-0.0006430587964132428,0.0001638755202293396,0.002618558704853058
18,2023-05-15 18:02:47.332829,36.84163284301758,40.536964416503906,1000.779052734375,358.7528834434102,124.65402593785922,0.1477882715270038,-35.458248138427734,-51.916839599609375,17.15070152282715,0.022062579169869423,0.0019423406338319182,1.0115855932235718,-0.0006601187633350492,0.00010375678539276123,0.0021807588636875153
19,2023-05-15 18:02:47.402327,36.85981750488281,42.23281478881836,1000.78076171875,358.74963728928543,124.66351990080553,0.14343366574536365,-35.50844192504883,-51.87017822265625,17.079395294189453,0.021820131689310074,0.0014567554462701082,1.0140225887298584,-0.002088146284222603,0.0004465468227863312,0.0004148334264755249
20,2023-05-15 18:02:47.472796,36.823448181152344,40.42347717285156,1000.783935546875,358.7484028393147,124.65857484384644,0.13385349834120097,-35.388858795166016,-51.82151794433594,16.478744506835938,0.022062579169869423,0.0024279258213937283,1.0130478143692017,0.00010319115244783461,-0.00043166428804397583,6.924942135810852e-05
