index,timestamp,temp_h,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1,2023-05-15 17:56:14.709589,36.51430130004883,40.61478805541992,1000.906982421875,358.75381853899626,122.0974724711451,358.3235733972329,-11.845365524291992,-19.244203567504883,5.256160736083984,0.021820131689310074,-0.027258524671196938,1.0142662525177002,-1.2796605005860329e-05,-0.0010797344148159027,0.0008648261427879333
1,2023-05-15 17:56:14.919741,36.44156265258789,41.22762680053711,1000.904296875,358.7545603615731,122.10889254743736,358.33016581044245,-24.579099655151367,-39.02611541748047,10.801308631896973,0.021820131689310074,-0.027982203289866447,1.0135352611541748,-1.1204392649233341e-05,0.002219725400209427,-0.0008995421230792999
1,2023-05-15 17:56:14.994479,36.51430130004883,40.183528900146484,1000.8984375,358.76047647933314,122.15569300363029,358.3316432657373,-29.90770721435547,-47.25981140136719,13.152864456176758,0.021577686071395874,-0.02967078611254692,1.0123167037963867,-0.0002804840914905071,0.0011834204196929932,-0.004173561930656433
1,2023-05-15 17:56:15.063665,36.496116638183594,40.71854782104492,1000.892822265625,358.7665358176223,122.1974391198374,358.3312743288004,-32.057586669921875,-50.83253479003906,14.622179985046387,0.022062579169869423,-0.0282234288752079,1.0132914781570435,-0.00024208379909396172,0.0010706819593906403,-0.000780053436756134
1,2023-05-15 17:56:15.134728,36.56885528564453,40.35862731933594,1000.890625,358.7723448935114,122.24836501028902,358.3318539343845,-33.343135833740234,-52.10991287231445,15.075555801391602,0.022305024787783623,-0.029912011697888374,1.0149974822998047,0.0010255348170176148,-0.00046651437878608704,-0.002551160752773285
1,2023-05-15 17:56:15.205257,36.53248596191406,40.948768615722656,1000.8837890625,358.77332193072783,122.31465882637316,358.33496113684834,-33.68584442138672,-52.696353912353516,14.930384635925293,0.021820131689310074,-0.0282234288752079,1.0128040313720703,0.00037764222361147404,0.0025075972080230713,-0.0012722238898277283
1,2023-05-15 17:56:15.273066,36.53248596191406,40.948768615722656,1000.891357421875,358.77768129896555,122.36059867873067,358.3402569880543,-33.652244567871094,-53.42642593383789,14.620004653930664,0.021335240453481674,-0.028464656323194504,1.0130478143692017,0.0006031375378370285,0.0018217749893665314,0.0005932897329330444
1,2023-05-15 17:56:15.336265,36.51430130004883,40.31971740722656,1000.893310546875,358.77783433789165,122.38223671802128,358.34937870569087,-33.480064392089844,-53.20148849487305,14.517621994018555,0.021820131689310074,-0.02894710749387741,1.01572847366333,0.001183964079245925,0.00272219255566597,-0.0015127062797546387
1,2023-05-15 17:56:15.413910,36.53248596191406,40.728275299072266,1000.89892578125,358.7786198096462,122.39995422872828,358.3511195501556,-33.51564025878906,-53.45465087890625,14.551095962524414,0.022789916023612022,-0.027740979567170143,1.015241026878357,0.00025424291379749775,0.003218788653612137,-0.002318989485502243
1,2023-05-15 17:56:15.482009,36.496116638183594,40.24837875366211,1000.903076171875,358.7786867241557,122.40843732367743,358.26577964484915,-33.66322326660156,-53.28452682495117,15.449522018432617,0.022547468543052673,-0.027982203289866447,1.015241026878357,-0.0003500687889754772,0.0007191263139247894,-0.002127528190612793
1,2023-05-15 17:56:15.561224,36.58704376220703,41.354087829589844,1000.900146484375,358.77864766401143,122.42675589103142,358.2786042855112,-33.64024353027344,-53.07935333251953,15.45502758026123,0.021335240453481674,-0.028705881908535957,1.0130478143692017,-0.0013230720069259405,0.0015071965754032135,-0.0005264356732368469
1,2023-05-15 17:56:15.633880,36.55067443847656,39.68741989135742,1000.89501953125,358.7863320537145,122.45646721392097,358.2922235759945,-33.457359313964844,-53.12932205200195,15.363389015197754,0.021820131689310074,-0.0282234288752079,1.0125603675842285,0.0019240380497649312,0.002694379538297653,0.0022163167595863342
1,2023-05-15 17:56:15.700721,36.459747314453125,40.13813400268555,1000.889404296875,358.78276818907165,122.47147996971665,358.3017204204269,-33.667999267578125,-52.84880447387695,15.483476638793945,0.021577686071395874,-0.028464656323194504,1.015241026878357,0.001281178672797978,0.0017455555498600006,0.00015256553888320923
1,2023-05-15 17:56:15.769754,36.44156265258789,40.69585037231445,1000.8896484375,358.78196425446197,122.51720125602073,358.3096319139199,-33.877559661865234,-53.006568908691406,15.699602127075195,0.02303236350417137,-0.029912011697888374,1.0130478143692017,0.002778010442852974,0.0004740990698337555,-0.0016551986336708069
