timestamp,temp_h,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2023-05-09 15:55:42.587872,36.787078857421875,31.234111785888672,1011.148681640625,358.6973737489736,126.57399211354979,357.36554758547163,-12.933313369750977,-17.942960739135742,6.164092063903809,0.021820131689310074,-0.04728027433156967,1.0125603675842285,0.000954372575506568,-0.0029525086283683777,-0.0002538040280342102
2023-05-09 15:55:42.792623,36.787078857421875,30.34565544128418,1011.165771484375,358.69394392679317,126.56602811297756,357.3658259156803,-26.378694534301758,-36.77749252319336,12.544960021972656,0.02303236350417137,-0.04607414826750755,1.012073040008545,3.0700117349624634e-05,-0.0024632997810840607,-0.0016297362744808197
2023-05-09 15:55:42.869026,36.768890380859375,29.839818954467773,1011.160888671875,358.68456639722785,126.57586358538238,357.3708849514212,-32.26530838012695,-44.5739860534668,14.610031127929688,0.022062579169869423,-0.04583292081952095,1.0132914781570435,0.00030989106744527817,0.0006070435047149658,-0.0008619166910648346
2023-05-09 15:55:42.948716,36.93255615234375,30.37483787536621,1011.160888671875,358.6849754615261,126.56429324492838,357.37089498326156,-34.24527359008789,-47.737850189208984,15.876277923583984,0.021820131689310074,-0.04583292081952095,1.0140225887298584,0.0009251676965504885,-0.0014805905520915985,-0.000520847737789154
2023-05-09 15:55:43.030363,36.823448181152344,30.8320369720459,1011.1552734375,358.68414004401325,126.55035965902155,357.37116413540355,-35.22989273071289,-49.120765686035156,16.73493003845215,0.023274807259440422,-0.04703905060887337,1.0135352611541748,0.0006084656342864037,-0.0031949207186698914,-0.0032642558217048645
2023-05-09 15:55:43.136241,36.89618682861328,30.990921020507812,1011.15283203125,358.67586121440894,126.53619384668295,357.37188792201215,-35.33085250854492,-49.34291458129883,16.910831451416016,0.02303236350417137,-0.04559169337153435,1.0162159204483032,-0.0005876133218407631,-0.0006271675229072571,-0.0022433362901210785
2023-05-09 15:55:43.237746,36.87800216674805,30.627756118774414,1011.15478515625,358.66928416912504,126.5126296940464,357.3701639395769,-35.22962951660156,-49.616302490234375,16.127782821655273,0.02303236350417137,-0.04728027433156967,1.0130478143692017,-0.0011396827176213264,0.0010453052818775177,0.0016832947731018066
2023-05-09 15:55:43.317434,36.768890380859375,30.572633743286133,1011.15771484375,358.6660402561561,126.4849537675295,357.3650197399149,-35.340641021728516,-49.72798538208008,16.14747428894043,0.022062579169869423,-0.046797823160886765,1.013778805732727,-0.00020369002595543861,-0.0022471025586128235,0.0023185648024082184
2023-05-09 15:55:43.395017,36.84163284301758,29.804149627685547,1011.156982421875,358.66609383045244,126.46756410590265,357.36177411939866,-35.470977783203125,-49.715484619140625,16.10218620300293,0.02303236350417137,-0.04631537199020386,1.0147536993026733,0.0007399134337902069,-0.0009429343044757843,-0.0016866698861122131
2023-05-09 15:55:43.467511,36.84163284301758,30.018157958984375,1011.15283203125,358.66338277896045,126.45472335026304,357.36337345088145,-35.43199920654297,-49.84770965576172,16.253328323364258,0.02303236350417137,-0.04583292081952095,1.0147536993026733,0.00039599090814590454,-0.00022593513131141663,-0.001033887267112732
