index,timestamp,temp_h,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1,2023-05-15 17:59:15.933211,36.51430130004883,40.42347717285156,1000.861083984375,358.7689286249876,122.76240504722418,358.4208275003294,-12.084699630737305,-19.097583770751953,4.89499044418335,0.021335240453481674,-0.027982203289866447,1.0103671550750732,0.0002770385181065649,0.0005880668759346008,-0.00041206926107406616
2,2023-05-15 17:59:16.115668,36.6234130859375,40.69260787963867,1000.853759765625,358.7651377632765,122.75188655590236,358.42156846913264,-24.88869285583496,-39.595703125,10.438118934631348,0.021820131689310074,-0.028464656323194504,1.0130478143692017,-0.002950047142803669,-0.0018290728330612183,0.000574801117181778
3,2023-05-15 17:59:16.193533,36.641597747802734,40.562904357910156,1000.852783203125,358.7618550036067,122.74259749863114,358.3276487790116,-30.061002731323242,-47.6304931640625,12.624064445495605,0.022547468543052673,-0.02315768599510193,1.0159721374511719,-0.0004892803262919188,0.0009139478206634521,-7.810816168785095e-05
4,2023-05-15 17:59:16.262728,36.58704376220703,40.71530532836914,1000.854248046875,358.7605959009219,122.74404549873519,358.34823400867464,-32.225215911865234,-50.583824157714844,13.965007781982422,0.022547468543052673,-0.024122590199112892,1.0128040313720703,-0.0011413298780098557,0.00033326447010040283,-0.00029388442635536194
5,2023-05-15 17:59:16.337274,36.56885528564453,40.71854782104492,1000.855712890625,358.7598001838836,122.74572572527101,358.28181703574205,-32.89866256713867,-52.037567138671875,14.568673133850098,0.022789916023612022,-0.028464656323194504,1.0147536993026733,-0.0002607484348118305,6.239861249923706e-06,0.0012317560613155365
6,2023-05-15 17:59:16.403395,36.6234130859375,39.93385314941406,1000.855712890625,358.75812337244236,122.75194119741572,358.39588140832467,-33.351707458496094,-52.42436218261719,14.886781692504883,0.022547468543052673,-0.027258524671196938,1.015241026878357,0.0005044827703386545,0.0018025822937488556,-0.001137319952249527
7,2023-05-15 17:59:16.481139,36.58704376220703,41.52593994140625,1000.8544921875,358.759685778215,122.74967357461128,358.40383868542943,-33.5726203918457,-52.943668365478516,14.697460174560547,0.022305024787783623,-0.027740979567170143,1.0140225887298584,-0.0004189661704003811,-1.3500452041625977e-05,-0.001682966947555542
8,2023-05-15 17:59:16.546479,36.641597747802734,41.57133483886719,1000.85595703125,358.76151114627066,122.75366240508656,358.40703211903156,-33.722320556640625,-53.251678466796875,14.763299942016602,0.022547468543052673,-0.026534847915172577,1.0132914781570435,0.0011098245158791542,-0.0009922496974468231,-0.0018982663750648499
9,2023-05-15 17:59:16.623160,36.69615173339844,40.85149383544922,1000.86181640625,358.7613570401275,122.7551104051906,358.4139529149298,-33.91261672973633,-53.55985641479492,14.615241050720215,0.022305024787783623,-0.025811171159148216,1.013778805732727,0.002263252390548587,-0.001227591186761856,0.00022497400641441345
10,2023-05-15 17:59:16.696743,36.69615173339844,40.19001388549805,1000.85546875,358.75974821041285,122.7692352363942,358.42170048388266,-34.006591796875,-53.28627395629883,15.045372009277344,0.02375970035791397,-0.027740979567170143,1.0149974822998047,0.0016326451441273093,-0.0012306496500968933,0.0012046582996845245
