timestamp,temp_h,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2023-05-09 15:51:17.065747,37.605403900146484,30.44617462158203,1011.221435546875,353.76833817252134,125.17130348446095,359.2047270307113,-12.08770751953125,-18.045001983642578,5.672134876251221,0.11152512580156326,-0.011578842997550964,1.0079301595687866,0.0009142507333308458,-0.0008455328643321991,-0.00401807576417923
2023-05-09 15:51:17.268639,37.49629211425781,29.12321662902832,1011.218017578125,353.76343153537636,125.15149593586791,359.21794584799363,-24.784963607788086,-36.97615432739258,12.076226234436035,0.11007044464349747,-0.013267423957586288,1.0091487169265747,0.001094986917451024,-0.001454971730709076,-0.006758693605661392
2023-05-09 15:51:17.347016,37.55084991455078,30.731517791748047,1011.21826171875,353.7632590730998,125.1403627275208,359.23021484209454,-29.798805236816406,-44.4340705871582,14.45246696472168,0.10982800275087357,-0.013508650474250317,1.0098797082901,0.00020709889940917492,7.28406012058258e-05,-0.006793763488531113
2023-05-09 15:51:17.423918,37.49629211425781,30.56290626525879,1011.2177734375,353.7557941032238,125.12473525469981,359.23468029170783,-31.811281204223633,-47.52876663208008,15.260705947875977,0.11007044464349747,-0.013267423957586288,1.0079301595687866,-0.0004524125251919031,-0.0019702687859535217,-0.0031542256474494934
2023-05-09 15:51:17.498056,37.569034576416016,31.17574691772461,1011.215576171875,353.7543076833057,125.10409442302803,359.2383367907913,-32.851627349853516,-49.20246124267578,15.56855583190918,0.11055533587932587,-0.012543746270239353,1.0079301595687866,0.0001627025194466114,-6.354972720146179e-05,-0.0020278021693229675
2023-05-09 15:51:17.589306,37.53266143798828,31.84046745300293,1011.21826171875,353.7554982706554,125.08522944054046,359.2438862661311,-33.19792175292969,-49.88245391845703,15.523420333862305,0.10982800275087357,-0.013026198372244835,1.0057368278503418,-0.0013199362438172102,-0.001599825918674469,-0.0030962377786636353
2023-05-09 15:51:17.669582,37.569034576416016,30.511024475097656,1011.21484375,353.7539465370533,125.06528528816402,359.2453652688907,-33.4197998046875,-50.08768844604492,15.5074462890625,0.11031289398670197,-0.012784972786903381,1.008173942565918,-0.00041721644811332226,-0.0030207596719264984,-0.0028594620525836945
2023-05-09 15:51:17.751907,37.55084991455078,29.907913208007812,1011.220947265625,353.74732552242665,125.03501388976252,359.25108320444303,-33.484275817871094,-50.679691314697266,15.225406646728516,0.11104022711515427,-0.011820068582892418,1.0084174871444702,0.0016873273998498917,0.0006316304206848145,-0.004463896155357361
2023-05-09 15:51:17.828173,37.569034576416016,30.5953311920166,1011.21630859375,353.74248419896554,125.00836249162113,359.251768411155,-33.48417663574219,-50.27423858642578,15.277155876159668,0.11128267645835876,-0.012543746270239353,1.0091487169265747,0.0011095274239778519,-0.0011234171688556671,-0.002758696675300598
2023-05-09 15:51:17.917511,37.459922790527344,29.778209686279297,1011.22119140625,353.7369641254557,124.99322679242039,359.2582356398037,-33.62493133544922,-50.0189323425293,15.04041576385498,0.11031289398670197,-0.014473553746938705,1.0089049339294434,0.0013920224737375975,0.0001856498420238495,-0.0014215745031833649
2023-05-09 15:51:17.996236,37.53266143798828,31.42542266845703,1011.22265625,353.7378571726897,124.99567200014324,359.2596071738055,-33.774070739746094,-50.16688537597656,15.546911239624023,0.10982800275087357,-0.012061295099556446,1.0084174871444702,0.00016383943147957325,-0.0001012459397315979,-0.0031006596982479095
2023-05-09 15:51:18.082930,37.569034576416016,30.215953826904297,1011.219482421875,353.7383715713116,125.00967388794177,359.2634492085745,-33.767208099365234,-49.99563217163086,15.065305709838867,0.11055533587932587,-0.012543746270239353,1.0091487169265747,-0.0004326971247792244,0.0017125718295574188,-0.0025918036699295044
2023-05-09 15:51:18.164517,37.55084991455078,30.624513626098633,1011.221435546875,353.739623203477,125.0140178882539,359.26239831993763,-33.64750671386719,-50.19023513793945,14.964112281799316,0.10934310406446457,-0.012784972786903381,1.0096360445022583,-0.0009904652833938599,0.0004883557558059692,0.0024020597338676453
2023-05-09 15:51:18.262257,37.51448059082031,30.215953826904297,1011.217529296875,353.73558784233796,125.0186897376462,359.26214955164147,-33.42365646362305,-50.026153564453125,15.171643257141113,0.11152512580156326,-0.013267423957586288,1.0084174871444702,0.0017229006625711918,0.0011561103165149689,-0.0045487284660339355
2023-05-09 15:51:18.344203,37.53266143798828,30.118677139282227,1011.2177734375,353.73338126434925,125.0082122274594,359.26198386619325,-33.350528717041016,-50.18743896484375,15.620105743408203,0.10910066217184067,-0.013026198372244835,1.0096360445022583,-8.770241402089596e-05,-0.0006369315087795258,-0.002021603286266327
2023-05-09 15:51:18.422472,37.569034576416016,30.507781982421875,1011.216796875,353.73278703789146,124.9996471702402,359.2613595975753,-33.56507110595703,-50.05046844482422,15.332287788391113,0.10958555340766907,-0.013508650474250317,1.0089049339294434,-0.00037182122468948364,0.0006405822932720184,-0.0037114061415195465
2023-05-09 15:51:18.510486,37.62358856201172,30.780155181884766,1011.2294921875,353.7244247519132,124.99426498117423,359.26464326437963,-33.6995849609375,-49.98596954345703,15.601190567016602,0.11128267645835876,-0.01374987605959177,1.0086612701416016,0.0011297406163066626,-0.001099318265914917,-0.0020018666982650757
2023-05-09 15:51:18.601377,37.55084991455078,30.501296997070312,1011.222900390625,353.7194835369355,125.01239230323144,359.2645278448548,-33.4416389465332,-49.99674606323242,16.161428451538086,0.11104022711515427,-0.01133761741220951,1.0093923807144165,0.0002145895268768072,-0.002204146236181259,-0.002391751855611801
2023-05-09 15:51:18.679162,37.55084991455078,30.501296997070312,1011.225830078125,353.71522448710124,125.01091698237072,359.26787687870393,-33.685611724853516,-50.06025695800781,15.890966415405273,0.11128267645835876,-0.011096390895545483,1.0098797082901,-0.0001045700628310442,-0.002429608255624771,-0.0028404518961906433
2023-05-09 15:51:18.753779,37.53266143798828,30.40077781677246,1011.22607421875,353.71458074177195,125.02694060616356,359.27106550982927,-33.75381088256836,-50.189701080322266,15.361272811889648,0.11128267645835876,-0.01133761741220951,1.0103671550750732,0.001084300223737955,-0.0003067813813686371,-0.0018812119960784912
2023-05-09 15:51:18.834352,37.58721923828125,29.54474639892578,1011.223876953125,353.71608722537076,125.03051962528865,359.27876404015836,-33.75096130371094,-50.2342643737793,15.022398948669434,0.11031289398670197,-0.013026198372244835,1.0079301595687866,-0.0013244915753602982,-2.6240944862365723e-05,-0.0005421452224254608
2023-05-09 15:51:18.913040,37.51448059082031,29.943580627441406,1011.22412109375,353.7154972677812,125.03710392764854,359.2747731819707,-33.649147033691406,-49.9562873840332,14.924787521362305,0.11176756769418716,-0.014232328161597252,1.0096360445022583,-0.00010594772174954414,-0.0011913999915122986,-0.0028688833117485046
